filename,width,height,class,xmin,ymin,xmax,ymax
lifecarehospital_icu_mon-212_2022_9_10_2_0_13_jpeg_jpg.rf.26b161a72e47df9b51fe8a10aaaedaf6.jpg,800,500,MAP,574,167,685,205
lifecarehospital_icu_mon-212_2022_9_10_2_0_13_jpeg_jpg.rf.26b161a72e47df9b51fe8a10aaaedaf6.jpg,800,500,SPO2,60,237,177,322
lifecarehospital_icu_mon-212_2022_9_10_2_0_13_jpeg_jpg.rf.26b161a72e47df9b51fe8a10aaaedaf6.jpg,800,500,RR,476,236,555,315
lifecarehospital_icu_mon-212_2022_9_10_6_30_27_jpeg_jpg.rf.27486706325774b9a814d8756ea1ed08.jpg,800,500,HR,56,59,157,143
lifecarehospital_icu_mon-212_2022_9_10_6_30_27_jpeg_jpg.rf.27486706325774b9a814d8756ea1ed08.jpg,800,500,SBP,445,72,550,146
lifecarehospital_icu_mon-212_2022_9_10_6_30_27_jpeg_jpg.rf.27486706325774b9a814d8756ea1ed08.jpg,800,500,DBP,598,70,723,145
lifecarehospital_icu_mon-212_2022_9_10_6_30_27_jpeg_jpg.rf.27486706325774b9a814d8756ea1ed08.jpg,800,500,MAP,566,164,660,207
lifecarehospital_icu_mon-212_2022_9_10_6_30_27_jpeg_jpg.rf.27486706325774b9a814d8756ea1ed08.jpg,800,500,SPO2,69,240,187,338
lifecarehospital_icu_mon-212_2022_9_10_6_30_27_jpeg_jpg.rf.27486706325774b9a814d8756ea1ed08.jpg,800,500,RR,475,240,560,325
prashant_icu_mon-16_2022_11_27_13_17_5_jpeg_jpg.rf.26dca6ef94596645a84a9d5c31587e19.jpg,800,500,HR,576,42,774,122
prashant_icu_mon-16_2022_11_27_13_17_5_jpeg_jpg.rf.26dca6ef94596645a84a9d5c31587e19.jpg,800,500,SPO2,639,203,771,290
prashant_icu_mon-16_2022_11_27_13_17_5_jpeg_jpg.rf.26dca6ef94596645a84a9d5c31587e19.jpg,800,500,RR,620,401,752,489
lifecarehospital_icu_mon-216_2022_9_8_17_30_48_jpeg_jpg.rf.26ba90051d7ee42673fccc70168515ae.jpg,800,500,HR,53,25,180,120
lifecarehospital_icu_mon-216_2022_9_8_17_30_48_jpeg_jpg.rf.26ba90051d7ee42673fccc70168515ae.jpg,800,500,SBP,422,29,535,115
lifecarehospital_icu_mon-216_2022_9_8_17_30_48_jpeg_jpg.rf.26ba90051d7ee42673fccc70168515ae.jpg,800,500,DBP,567,26,693,112
lifecarehospital_icu_mon-216_2022_9_8_17_30_48_jpeg_jpg.rf.26ba90051d7ee42673fccc70168515ae.jpg,800,500,MAP,536,136,627,184
lifecarehospital_icu_mon-216_2022_9_8_17_30_48_jpeg_jpg.rf.26ba90051d7ee42673fccc70168515ae.jpg,800,500,SPO2,61,235,202,342
lifecarehospital_icu_mon-216_2022_9_8_17_30_48_jpeg_jpg.rf.26ba90051d7ee42673fccc70168515ae.jpg,800,500,RR,435,225,533,323
hcgranchi_sicu_mon-326_2022_11_15_18_30_40_jpeg_jpg.rf.26aab6bebe047dd8962c53b3970c370b.jpg,800,500,HR,586,55,644,102
hcgranchi_sicu_mon-326_2022_11_15_18_30_40_jpeg_jpg.rf.26aab6bebe047dd8962c53b3970c370b.jpg,800,500,SBP,585,119,631,153
hcgranchi_sicu_mon-326_2022_11_15_18_30_40_jpeg_jpg.rf.26aab6bebe047dd8962c53b3970c370b.jpg,800,500,DBP,667,120,698,149
hcgranchi_sicu_mon-326_2022_11_15_18_30_40_jpeg_jpg.rf.26aab6bebe047dd8962c53b3970c370b.jpg,800,500,MAP,750,122,768,139
hcgranchi_sicu_mon-326_2022_11_15_18_30_40_jpeg_jpg.rf.26aab6bebe047dd8962c53b3970c370b.jpg,800,500,SPO2,581,242,634,291
hcgranchi_sicu_mon-326_2022_11_15_18_30_40_jpeg_jpg.rf.26aab6bebe047dd8962c53b3970c370b.jpg,800,500,RR,582,304,634,355
aveksha_micu_mon-127_2021_11_24_14_7_46_jpeg_jpg.rf.275b4e6b3abf6b74d4fbff1d581f80df.jpg,800,500,HR,0,56,102,158
aveksha_micu_mon-127_2021_11_24_14_7_46_jpeg_jpg.rf.275b4e6b3abf6b74d4fbff1d581f80df.jpg,800,500,SBP,430,274,558,359
aveksha_micu_mon-127_2021_11_24_14_7_46_jpeg_jpg.rf.275b4e6b3abf6b74d4fbff1d581f80df.jpg,800,500,DBP,599,268,767,359
aveksha_micu_mon-127_2021_11_24_14_7_46_jpeg_jpg.rf.275b4e6b3abf6b74d4fbff1d581f80df.jpg,800,500,MAP,565,377,686,427
aveksha_micu_mon-127_2021_11_24_14_7_46_jpeg_jpg.rf.275b4e6b3abf6b74d4fbff1d581f80df.jpg,800,500,SPO2,29,268,145,372
aveksha_micu_mon-127_2021_11_24_14_7_46_jpeg_jpg.rf.275b4e6b3abf6b74d4fbff1d581f80df.jpg,800,500,RR,427,38,546,145
prashant_icu_mon-16_2022_11_27_10_17_3_jpeg_jpg.rf.2861ceae6283ab2fc2440e9c0b02927c.jpg,800,500,HR,561,31,760,126
prashant_icu_mon-16_2022_11_27_10_17_3_jpeg_jpg.rf.2861ceae6283ab2fc2440e9c0b02927c.jpg,800,500,RR,613,401,741,489
hcgranchi_sicu_mon-326_2022_11_10_18_0_42_jpeg_jpg.rf.281d8304c76175d98abf9fd9951e5219.jpg,800,500,HR,612,60,662,107
hcgranchi_sicu_mon-326_2022_11_10_18_0_42_jpeg_jpg.rf.281d8304c76175d98abf9fd9951e5219.jpg,800,500,SBP,612,124,657,157
hcgranchi_sicu_mon-326_2022_11_10_18_0_42_jpeg_jpg.rf.281d8304c76175d98abf9fd9951e5219.jpg,800,500,DBP,697,125,732,156
hcgranchi_sicu_mon-326_2022_11_10_18_0_42_jpeg_jpg.rf.281d8304c76175d98abf9fd9951e5219.jpg,800,500,MAP,782,131,798,151
hcgranchi_sicu_mon-326_2022_11_10_18_0_42_jpeg_jpg.rf.281d8304c76175d98abf9fd9951e5219.jpg,800,500,SPO2,610,243,676,293
hcgranchi_sicu_mon-326_2022_11_10_18_0_42_jpeg_jpg.rf.281d8304c76175d98abf9fd9951e5219.jpg,800,500,RR,603,301,630,348
aveksha_micu_mon-125_2021_11_20_9_30_16_jpeg_jpg.rf.270a7ab7290fefcaa24b25f396678d36.jpg,800,500,HR,28,35,143,148
aveksha_micu_mon-125_2021_11_20_9_30_16_jpeg_jpg.rf.270a7ab7290fefcaa24b25f396678d36.jpg,800,500,SBP,442,288,535,375
aveksha_micu_mon-125_2021_11_20_9_30_16_jpeg_jpg.rf.270a7ab7290fefcaa24b25f396678d36.jpg,800,500,DBP,598,287,736,375
aveksha_micu_mon-125_2021_11_20_9_30_16_jpeg_jpg.rf.270a7ab7290fefcaa24b25f396678d36.jpg,800,500,MAP,563,399,657,449
aveksha_micu_mon-125_2021_11_20_9_30_16_jpeg_jpg.rf.270a7ab7290fefcaa24b25f396678d36.jpg,800,500,SPO2,50,275,209,388
aveksha_micu_mon-125_2021_11_20_9_30_16_jpeg_jpg.rf.270a7ab7290fefcaa24b25f396678d36.jpg,800,500,RR,485,43,569,152
hcgnagpur_icu_mon-1_2022_5_10_7_30_1_jpeg_jpg.rf.289444b11029cc5bdf361076b678b901.jpg,800,500,HR,84,72,233,167
hcgnagpur_icu_mon-1_2022_5_10_7_30_1_jpeg_jpg.rf.289444b11029cc5bdf361076b678b901.jpg,800,500,SBP,6,227,115,277
hcgnagpur_icu_mon-1_2022_5_10_7_30_1_jpeg_jpg.rf.289444b11029cc5bdf361076b678b901.jpg,800,500,DBP,171,229,247,278
hcgnagpur_icu_mon-1_2022_5_10_7_30_1_jpeg_jpg.rf.289444b11029cc5bdf361076b678b901.jpg,800,500,MAP,84,278,173,306
hcgnagpur_icu_mon-1_2022_5_10_7_30_1_jpeg_jpg.rf.289444b11029cc5bdf361076b678b901.jpg,800,500,SPO2,55,341,226,413
hcgnagpur_icu_mon-1_2022_5_10_7_30_1_jpeg_jpg.rf.289444b11029cc5bdf361076b678b901.jpg,800,500,RR,171,435,227,474
prashant_icu_mon-16_2022_12_7_7_16_58_jpeg_jpg.rf.28b11d4cb01e6db665f1acd4618d1f08.jpg,800,500,HR,615,37,742,114
prashant_icu_mon-16_2022_12_7_7_16_58_jpeg_jpg.rf.28b11d4cb01e6db665f1acd4618d1f08.jpg,800,500,RR,630,390,755,466
hcgnagpur_icu_mon-1_2022_5_18_1_30_1_jpeg_jpg.rf.2973753a6a51b5fc481c63e0f428d4c0.jpg,800,500,HR,91,59,241,157
hcgnagpur_icu_mon-1_2022_5_18_1_30_1_jpeg_jpg.rf.2973753a6a51b5fc481c63e0f428d4c0.jpg,800,500,SBP,14,221,123,271
hcgnagpur_icu_mon-1_2022_5_18_1_30_1_jpeg_jpg.rf.2973753a6a51b5fc481c63e0f428d4c0.jpg,800,500,DBP,179,220,254,270
hcgnagpur_icu_mon-1_2022_5_18_1_30_1_jpeg_jpg.rf.2973753a6a51b5fc481c63e0f428d4c0.jpg,800,500,MAP,93,271,181,298
hcgnagpur_icu_mon-1_2022_5_18_1_30_1_jpeg_jpg.rf.2973753a6a51b5fc481c63e0f428d4c0.jpg,800,500,SPO2,63,336,236,409
hcgnagpur_icu_mon-1_2022_5_18_1_30_1_jpeg_jpg.rf.2973753a6a51b5fc481c63e0f428d4c0.jpg,800,500,RR,183,437,239,475
charaklucknow_icu_mon-6_2022_11_1_10_15_17_jpeg_jpg.rf.29940da60f9dbfb736fc0f9cdc1a5ba0.jpg,800,500,HR,37,70,245,168
charaklucknow_icu_mon-6_2022_11_1_10_15_17_jpeg_jpg.rf.29940da60f9dbfb736fc0f9cdc1a5ba0.jpg,800,500,SBP,22,235,128,285
charaklucknow_icu_mon-6_2022_11_1_10_15_17_jpeg_jpg.rf.29940da60f9dbfb736fc0f9cdc1a5ba0.jpg,800,500,DBP,182,231,260,279
charaklucknow_icu_mon-6_2022_11_1_10_15_17_jpeg_jpg.rf.29940da60f9dbfb736fc0f9cdc1a5ba0.jpg,800,500,MAP,96,283,185,311
charaklucknow_icu_mon-6_2022_11_1_10_15_17_jpeg_jpg.rf.29940da60f9dbfb736fc0f9cdc1a5ba0.jpg,800,500,SPO2,108,350,225,420
charaklucknow_icu_mon-6_2022_11_1_10_15_17_jpeg_jpg.rf.29940da60f9dbfb736fc0f9cdc1a5ba0.jpg,800,500,RR,205,457,264,493
charaklucknow_icu_mon-6_2022_11_2_15_15_15_jpeg_jpg.rf.2918d14e2aee609cac16c02996ed1459.jpg,800,500,HR,92,68,244,161
charaklucknow_icu_mon-6_2022_11_2_15_15_15_jpeg_jpg.rf.2918d14e2aee609cac16c02996ed1459.jpg,800,500,SBP,50,231,124,278
charaklucknow_icu_mon-6_2022_11_2_15_15_15_jpeg_jpg.rf.2918d14e2aee609cac16c02996ed1459.jpg,800,500,DBP,185,228,258,273
charaklucknow_icu_mon-6_2022_11_2_15_15_15_jpeg_jpg.rf.2918d14e2aee609cac16c02996ed1459.jpg,800,500,MAP,95,280,182,309
charaklucknow_icu_mon-6_2022_11_2_15_15_15_jpeg_jpg.rf.2918d14e2aee609cac16c02996ed1459.jpg,800,500,SPO2,106,347,225,415
charaklucknow_icu_mon-6_2022_11_2_15_15_15_jpeg_jpg.rf.2918d14e2aee609cac16c02996ed1459.jpg,800,500,RR,203,452,261,488
hcgranchi_sicu_mon-326_2022_11_11_6_0_41_jpeg_jpg.rf.2adb7131263dfdacb9f3e45aff596bce.jpg,800,500,HR,608,52,663,102
hcgranchi_sicu_mon-326_2022_11_11_6_0_41_jpeg_jpg.rf.2adb7131263dfdacb9f3e45aff596bce.jpg,800,500,SBP,610,114,646,146
hcgranchi_sicu_mon-326_2022_11_11_6_0_41_jpeg_jpg.rf.2adb7131263dfdacb9f3e45aff596bce.jpg,800,500,DBP,691,118,724,149
hcgranchi_sicu_mon-326_2022_11_11_6_0_41_jpeg_jpg.rf.2adb7131263dfdacb9f3e45aff596bce.jpg,800,500,MAP,778,120,798,143
hcgranchi_sicu_mon-326_2022_11_11_6_0_41_jpeg_jpg.rf.2adb7131263dfdacb9f3e45aff596bce.jpg,800,500,SPO2,608,224,673,269
hcgranchi_sicu_mon-326_2022_11_11_6_0_41_jpeg_jpg.rf.2adb7131263dfdacb9f3e45aff596bce.jpg,800,500,RR,605,279,646,324
prashant_icu_mon-16_2022_12_6_7_17_33_jpeg_jpg.rf.28aeb81ef53ff421bee2a9216f320621.jpg,800,500,HR,613,31,743,115
prashant_icu_mon-16_2022_12_6_7_17_33_jpeg_jpg.rf.28aeb81ef53ff421bee2a9216f320621.jpg,800,500,RR,626,392,767,476
prashant_icu_mon-1_2022_12_7_3_15_2_jpeg_jpg.rf.2b0e39c1e8734e20deb163c1249bd4ec.jpg,800,500,HR,612,37,755,124
prashant_icu_mon-1_2022_12_7_3_15_2_jpeg_jpg.rf.2b0e39c1e8734e20deb163c1249bd4ec.jpg,800,500,SBP,83,430,198,484
prashant_icu_mon-1_2022_12_7_3_15_2_jpeg_jpg.rf.2b0e39c1e8734e20deb163c1249bd4ec.jpg,800,500,DBP,227,426,308,478
prashant_icu_mon-1_2022_12_7_3_15_2_jpeg_jpg.rf.2b0e39c1e8734e20deb163c1249bd4ec.jpg,800,500,MAP,422,427,508,465
prashant_icu_mon-1_2022_12_7_3_15_2_jpeg_jpg.rf.2b0e39c1e8734e20deb163c1249bd4ec.jpg,800,500,RR,650,388,786,472
hcgnagpur_icu_mon-401_2022_10_22_21_30_1_jpeg_jpg.rf.2b1a30b3f59518e93f789f296273a79a.jpg,800,500,HR,76,65,231,164
hcgnagpur_icu_mon-401_2022_10_22_21_30_1_jpeg_jpg.rf.2b1a30b3f59518e93f789f296273a79a.jpg,800,500,SBP,0,225,112,275
hcgnagpur_icu_mon-401_2022_10_22_21_30_1_jpeg_jpg.rf.2b1a30b3f59518e93f789f296273a79a.jpg,800,500,DBP,169,223,247,273
hcgnagpur_icu_mon-401_2022_10_22_21_30_1_jpeg_jpg.rf.2b1a30b3f59518e93f789f296273a79a.jpg,800,500,MAP,81,273,170,302
hcgnagpur_icu_mon-401_2022_10_22_21_30_1_jpeg_jpg.rf.2b1a30b3f59518e93f789f296273a79a.jpg,800,500,SPO2,105,338,228,410
hcgnagpur_icu_mon-401_2022_10_22_21_30_1_jpeg_jpg.rf.2b1a30b3f59518e93f789f296273a79a.jpg,800,500,RR,171,438,235,476
hcgranchi_sicu_mon-326_2022_11_16_9_31_9_jpeg_jpg.rf.2a0a30798bc5accc2f9b0d89e1a5a165.jpg,800,500,HR,607,57,673,104
hcgranchi_sicu_mon-326_2022_11_16_9_31_9_jpeg_jpg.rf.2a0a30798bc5accc2f9b0d89e1a5a165.jpg,800,500,SBP,603,118,644,152
hcgranchi_sicu_mon-326_2022_11_16_9_31_9_jpeg_jpg.rf.2a0a30798bc5accc2f9b0d89e1a5a165.jpg,800,500,DBP,687,123,722,154
hcgranchi_sicu_mon-326_2022_11_16_9_31_9_jpeg_jpg.rf.2a0a30798bc5accc2f9b0d89e1a5a165.jpg,800,500,MAP,768,124,791,144
hcgranchi_sicu_mon-326_2022_11_16_9_31_9_jpeg_jpg.rf.2a0a30798bc5accc2f9b0d89e1a5a165.jpg,800,500,SPO2,597,234,650,284
hcgranchi_sicu_mon-326_2022_11_16_9_31_9_jpeg_jpg.rf.2a0a30798bc5accc2f9b0d89e1a5a165.jpg,800,500,RR,598,293,649,339
siukaphahospital_icu_mon-5_2022_11_27_19_16_12_jpeg_jpg.rf.2b7c081f14ca3f6738300edf31c705f3.jpg,800,500,HR,569,38,690,117
siukaphahospital_icu_mon-5_2022_11_27_19_16_12_jpeg_jpg.rf.2b7c081f14ca3f6738300edf31c705f3.jpg,800,500,SBP,100,435,201,493
siukaphahospital_icu_mon-5_2022_11_27_19_16_12_jpeg_jpg.rf.2b7c081f14ca3f6738300edf31c705f3.jpg,800,500,DBP,229,431,299,481
siukaphahospital_icu_mon-5_2022_11_27_19_16_12_jpeg_jpg.rf.2b7c081f14ca3f6738300edf31c705f3.jpg,800,500,MAP,408,424,461,458
siukaphahospital_icu_mon-5_2022_11_27_19_16_12_jpeg_jpg.rf.2b7c081f14ca3f6738300edf31c705f3.jpg,800,500,SPO2,594,191,711,269
siukaphahospital_icu_mon-5_2022_11_27_19_16_12_jpeg_jpg.rf.2b7c081f14ca3f6738300edf31c705f3.jpg,800,500,RR,591,379,704,457
hcgnagpur_icu_mon-401_2022_10_22_9_30_2_jpeg_jpg.rf.2b2c2d9af12efebe57bd5e6dd7123c76.jpg,800,500,HR,77,60,231,157
hcgnagpur_icu_mon-401_2022_10_22_9_30_2_jpeg_jpg.rf.2b2c2d9af12efebe57bd5e6dd7123c76.jpg,800,500,SBP,5,221,114,273
hcgnagpur_icu_mon-401_2022_10_22_9_30_2_jpeg_jpg.rf.2b2c2d9af12efebe57bd5e6dd7123c76.jpg,800,500,DBP,170,220,246,270
hcgnagpur_icu_mon-401_2022_10_22_9_30_2_jpeg_jpg.rf.2b2c2d9af12efebe57bd5e6dd7123c76.jpg,800,500,MAP,84,272,171,300
hcgnagpur_icu_mon-401_2022_10_22_9_30_2_jpeg_jpg.rf.2b2c2d9af12efebe57bd5e6dd7123c76.jpg,800,500,SPO2,108,336,228,409
hcgnagpur_icu_mon-401_2022_10_22_9_30_2_jpeg_jpg.rf.2b2c2d9af12efebe57bd5e6dd7123c76.jpg,800,500,RR,177,435,233,475
lifecarehospital_icu_mon-212_2022_9_9_2_30_15_jpeg_jpg.rf.2c07f74f26fa5f86fabbed59451d49a2.jpg,800,500,HR,91,60,200,139
lifecarehospital_icu_mon-212_2022_9_9_2_30_15_jpeg_jpg.rf.2c07f74f26fa5f86fabbed59451d49a2.jpg,800,500,SBP,497,82,597,150
lifecarehospital_icu_mon-212_2022_9_9_2_30_15_jpeg_jpg.rf.2c07f74f26fa5f86fabbed59451d49a2.jpg,800,500,DBP,641,83,772,153
lifecarehospital_icu_mon-212_2022_9_9_2_30_15_jpeg_jpg.rf.2c07f74f26fa5f86fabbed59451d49a2.jpg,800,500,MAP,606,169,700,209
lifecarehospital_icu_mon-212_2022_9_9_2_30_15_jpeg_jpg.rf.2c07f74f26fa5f86fabbed59451d49a2.jpg,800,500,SPO2,81,233,201,325
lifecarehospital_icu_mon-212_2022_9_9_2_30_15_jpeg_jpg.rf.2c07f74f26fa5f86fabbed59451d49a2.jpg,800,500,RR,503,241,582,320
hcgranchi_sicu_mon-326_2022_11_12_21_30_11_jpeg_jpg.rf.29154eb60aaf571f57a11b1f41fdb9dc.jpg,800,500,HR,609,61,680,116
hcgranchi_sicu_mon-326_2022_11_12_21_30_11_jpeg_jpg.rf.29154eb60aaf571f57a11b1f41fdb9dc.jpg,800,500,SBP,609,127,654,163
hcgranchi_sicu_mon-326_2022_11_12_21_30_11_jpeg_jpg.rf.29154eb60aaf571f57a11b1f41fdb9dc.jpg,800,500,DBP,693,131,729,167
hcgranchi_sicu_mon-326_2022_11_12_21_30_11_jpeg_jpg.rf.29154eb60aaf571f57a11b1f41fdb9dc.jpg,800,500,MAP,777,134,797,154
hcgranchi_sicu_mon-326_2022_11_12_21_30_11_jpeg_jpg.rf.29154eb60aaf571f57a11b1f41fdb9dc.jpg,800,500,SPO2,606,248,671,300
hcgranchi_sicu_mon-326_2022_11_12_21_30_11_jpeg_jpg.rf.29154eb60aaf571f57a11b1f41fdb9dc.jpg,800,500,RR,604,311,644,360
hcgnagpur_icu_mon-402_2022_11_8_18_30_18_jpeg_jpg.rf.2c0d5631cc53649cd06689be7082d251.jpg,800,500,HR,28,63,235,160
hcgnagpur_icu_mon-402_2022_11_8_18_30_18_jpeg_jpg.rf.2c0d5631cc53649cd06689be7082d251.jpg,800,500,SBP,33,223,112,277
hcgnagpur_icu_mon-402_2022_11_8_18_30_18_jpeg_jpg.rf.2c0d5631cc53649cd06689be7082d251.jpg,800,500,DBP,166,222,247,269
hcgnagpur_icu_mon-402_2022_11_8_18_30_18_jpeg_jpg.rf.2c0d5631cc53649cd06689be7082d251.jpg,800,500,SPO2,42,337,215,412
hcgnagpur_icu_mon-402_2022_11_8_18_30_18_jpeg_jpg.rf.2c0d5631cc53649cd06689be7082d251.jpg,800,500,RR,153,437,219,475
hcgnagpur_icu_mon-401_2022_10_10_18_30_2_jpeg_jpg.rf.2cabba57a1e1a2f73f24dcd5802b8e52.jpg,800,500,HR,84,67,234,165
hcgnagpur_icu_mon-401_2022_10_10_18_30_2_jpeg_jpg.rf.2cabba57a1e1a2f73f24dcd5802b8e52.jpg,800,500,SBP,12,230,120,281
hcgnagpur_icu_mon-401_2022_10_10_18_30_2_jpeg_jpg.rf.2cabba57a1e1a2f73f24dcd5802b8e52.jpg,800,500,DBP,177,227,252,278
hcgnagpur_icu_mon-401_2022_10_10_18_30_2_jpeg_jpg.rf.2cabba57a1e1a2f73f24dcd5802b8e52.jpg,800,500,MAP,93,280,179,308
hcgnagpur_icu_mon-401_2022_10_10_18_30_2_jpeg_jpg.rf.2cabba57a1e1a2f73f24dcd5802b8e52.jpg,800,500,SPO2,117,343,235,418
hcgnagpur_icu_mon-401_2022_10_10_18_30_2_jpeg_jpg.rf.2cabba57a1e1a2f73f24dcd5802b8e52.jpg,800,500,RR,185,446,241,484
hcgnagpur_icu_mon-403_2022_10_13_19_30_16_jpeg_jpg.rf.2c533aee781f23265d8377785415587c.jpg,800,500,HR,78,67,231,166
hcgnagpur_icu_mon-403_2022_10_13_19_30_16_jpeg_jpg.rf.2c533aee781f23265d8377785415587c.jpg,800,500,SBP,0,229,106,280
hcgnagpur_icu_mon-403_2022_10_13_19_30_16_jpeg_jpg.rf.2c533aee781f23265d8377785415587c.jpg,800,500,DBP,165,225,241,276
hcgnagpur_icu_mon-403_2022_10_13_19_30_16_jpeg_jpg.rf.2c533aee781f23265d8377785415587c.jpg,800,500,MAP,74,277,163,307
hcgnagpur_icu_mon-403_2022_10_13_19_30_16_jpeg_jpg.rf.2c533aee781f23265d8377785415587c.jpg,800,500,SPO2,43,341,219,416
hcgnagpur_icu_mon-403_2022_10_13_19_30_16_jpeg_jpg.rf.2c533aee781f23265d8377785415587c.jpg,800,500,RR,157,442,220,480
aveksha_micu_mon-127_2021_11_24_17_30_33_jpeg_jpg.rf.2c7f5c7ba589a806ca63075643b80200.jpg,800,500,HR,1,56,103,156
aveksha_micu_mon-127_2021_11_24_17_30_33_jpeg_jpg.rf.2c7f5c7ba589a806ca63075643b80200.jpg,800,500,SBP,425,268,555,354
aveksha_micu_mon-127_2021_11_24_17_30_33_jpeg_jpg.rf.2c7f5c7ba589a806ca63075643b80200.jpg,800,500,DBP,595,264,743,352
aveksha_micu_mon-127_2021_11_24_17_30_33_jpeg_jpg.rf.2c7f5c7ba589a806ca63075643b80200.jpg,800,500,MAP,561,376,686,425
aveksha_micu_mon-127_2021_11_24_17_30_33_jpeg_jpg.rf.2c7f5c7ba589a806ca63075643b80200.jpg,800,500,SPO2,26,267,139,371
aveksha_micu_mon-127_2021_11_24_17_30_33_jpeg_jpg.rf.2c7f5c7ba589a806ca63075643b80200.jpg,800,500,RR,427,33,529,139
siukaphahospital_icu_mon-5_2022_12_3_16_15_52_jpeg_jpg.rf.2cb2663bd9a81d3fd12007d8028e3aad.jpg,800,500,HR,541,99,547,101
siukaphahospital_icu_mon-5_2022_12_3_16_15_52_jpeg_jpg.rf.2cb2663bd9a81d3fd12007d8028e3aad.jpg,800,500,SBP,48,440,163,491
siukaphahospital_icu_mon-5_2022_12_3_16_15_52_jpeg_jpg.rf.2cb2663bd9a81d3fd12007d8028e3aad.jpg,800,500,DBP,193,436,272,486
siukaphahospital_icu_mon-5_2022_12_3_16_15_52_jpeg_jpg.rf.2cb2663bd9a81d3fd12007d8028e3aad.jpg,800,500,MAP,396,427,451,463
siukaphahospital_icu_mon-5_2022_12_3_16_15_52_jpeg_jpg.rf.2cb2663bd9a81d3fd12007d8028e3aad.jpg,800,500,SPO2,600,203,739,280
siukaphahospital_icu_mon-5_2022_12_3_16_15_52_jpeg_jpg.rf.2cb2663bd9a81d3fd12007d8028e3aad.jpg,800,500,RR,603,382,729,463
hcgnagpur_icu_mon-401_2022_10_18_3_30_2_jpeg_jpg.rf.311e6a3ba5db98c555e95969bc08121d.jpg,800,500,HR,9,54,224,152
hcgnagpur_icu_mon-401_2022_10_18_3_30_2_jpeg_jpg.rf.311e6a3ba5db98c555e95969bc08121d.jpg,800,500,SBP,2,215,110,267
hcgnagpur_icu_mon-401_2022_10_18_3_30_2_jpeg_jpg.rf.311e6a3ba5db98c555e95969bc08121d.jpg,800,500,DBP,132,216,242,267
hcgnagpur_icu_mon-401_2022_10_18_3_30_2_jpeg_jpg.rf.311e6a3ba5db98c555e95969bc08121d.jpg,800,500,MAP,81,266,169,294
hcgnagpur_icu_mon-401_2022_10_18_3_30_2_jpeg_jpg.rf.311e6a3ba5db98c555e95969bc08121d.jpg,800,500,SPO2,54,331,227,406
hcgnagpur_icu_mon-401_2022_10_18_3_30_2_jpeg_jpg.rf.311e6a3ba5db98c555e95969bc08121d.jpg,800,500,RR,178,433,236,473
prashant_icu_mon-1_2022_11_27_8_15_2_jpeg_jpg.rf.2c71ee7105ed2b30cf51f683be864db6.jpg,800,500,HR,595,65,724,149
prashant_icu_mon-1_2022_11_27_8_15_2_jpeg_jpg.rf.2c71ee7105ed2b30cf51f683be864db6.jpg,800,500,SBP,115,386,185,436
prashant_icu_mon-1_2022_11_27_8_15_2_jpeg_jpg.rf.2c71ee7105ed2b30cf51f683be864db6.jpg,800,500,DBP,216,393,288,442
prashant_icu_mon-1_2022_11_27_8_15_2_jpeg_jpg.rf.2c71ee7105ed2b30cf51f683be864db6.jpg,800,500,MAP,405,404,459,442
prashant_icu_mon-1_2022_11_27_8_15_2_jpeg_jpg.rf.2c71ee7105ed2b30cf51f683be864db6.jpg,800,500,SPO2,616,212,742,291
prashant_icu_mon-1_2022_11_27_8_15_2_jpeg_jpg.rf.2c71ee7105ed2b30cf51f683be864db6.jpg,800,500,RR,607,390,734,471
lifecarehospital_icu_mon-214_2022_9_10_11_30_39_jpeg_jpg.rf.2f4869d8cf52c81d82d0b2caf2fed9da.jpg,800,500,HR,126,24,221,104
lifecarehospital_icu_mon-214_2022_9_10_11_30_39_jpeg_jpg.rf.2f4869d8cf52c81d82d0b2caf2fed9da.jpg,800,500,SBP,486,56,594,128
lifecarehospital_icu_mon-214_2022_9_10_11_30_39_jpeg_jpg.rf.2f4869d8cf52c81d82d0b2caf2fed9da.jpg,800,500,DBP,615,63,737,134
lifecarehospital_icu_mon-214_2022_9_10_11_30_39_jpeg_jpg.rf.2f4869d8cf52c81d82d0b2caf2fed9da.jpg,800,500,MAP,575,149,676,190
lifecarehospital_icu_mon-214_2022_9_10_11_30_39_jpeg_jpg.rf.2f4869d8cf52c81d82d0b2caf2fed9da.jpg,800,500,SPO2,90,199,201,292
lifecarehospital_icu_mon-214_2022_9_10_11_30_39_jpeg_jpg.rf.2f4869d8cf52c81d82d0b2caf2fed9da.jpg,800,500,RR,473,218,545,297
charaklucknow_icu_mon-5_2022_11_2_14_16_5_jpeg_jpg.rf.311e601c81f5fe313b32b85980985632.jpg,800,500,HR,41,67,252,160
charaklucknow_icu_mon-5_2022_11_2_14_16_5_jpeg_jpg.rf.311e601c81f5fe313b32b85980985632.jpg,800,500,SBP,21,232,128,280
charaklucknow_icu_mon-5_2022_11_2_14_16_5_jpeg_jpg.rf.311e601c81f5fe313b32b85980985632.jpg,800,500,DBP,187,231,262,279
charaklucknow_icu_mon-5_2022_11_2_14_16_5_jpeg_jpg.rf.311e601c81f5fe313b32b85980985632.jpg,800,500,MAP,94,284,184,312
